Id,list_price
276,38.535538456076736
563,15.45696688414241
3427,59.93329348396306
7094,13.124806167143056
5188,46.99298974338063
1278,87.27428114982465
9302,48.72671380927872
9111,13.58655361479164
9519,25.313890322164376
4440,96.85295473823015
425,36.309437692916006
4676,6.897304278113992
10845,27.71713144177461
4198,25.897190617444586
6180,53.76959463601598
7598,48.50788074130547
4227,26.691743044519036
1656,51.61965320866153
3659,37.54308044901748
8405,94.59272700872212
9124,29.785864467971955
8027,30.24024182797259
10445,86.5986921027175
8011,10.099784408560069
3668,31.102662298820192
8718,61.301965368508355
5092,82.70846649972303
8738,15.344447796341761
5190,46.236943976439065
3985,17.95454086116215
3996,21.326532024452526
4422,200.23103475492047
3237,39.888765309938364
369,68.63326900933727
1276,120.17214840928811
5485,40.548156467558066
7780,25.55552168997726
10399,33.3160205962874
5497,6.879309447240821
2375,45.043077521648776
10643,25.18811406212962
8743,314.0283548899596
9592,88.52022731589923
10983,35.72593660710508
8103,9.780334968261876
4515,31.270918624856776
1701,6.881047199151126
4111,18.759376571918267
1443,42.43803967483994
4938,31.050776052913378
5224,9.446386491675973
4256,32.50719939769614
4192,34.34339108431071
7689,50.03192803768126
10669,49.58329898268419
10716,88.7884554166833
8314,31.75782847911347
5643,34.91700732363775
8360,79.36346829576577
10700,75.50813354694235
1181,31.43428699455982
6323,28.246557251737798
2293,25.8870587421668
3251,19.216107071938453
7670,14.410772166607437
11496,50.38547744679402
6753,29.069156580785403
8224,71.19244487221462
10369,34.05317140744506
3218,25.090838747950833
11445,31.560827307625665
11150,127.5394705686893
3826,11.506495041224753
5730,-0.32327655157139645
9499,59.77844936500604
8228,69.90440566555841
5345,44.04091449284745
8044,15.102625748300014
10619,112.28140363477453
6562,438.22570296762603
8089,46.21653932404969
8152,39.68890525529011
9928,103.8664507686419
5294,223.24940718407476
2906,36.64560797746675
11305,258.11633738983585
9288,15.61267589712584
11620,72.7526924129654
8176,32.51133629393517
1486,66.31892181826578
6977,23.460738848062874
2759,16.050817251441394
7801,28.448773407512427
11623,55.007129278362555
3309,24.580995101390705
5097,31.26938661562236
7516,66.21921610228057
9565,14.717749165674618
8863,32.02605657989755
9345,22.59092035300229
8921,28.985229609080584
5010,76.23744157455766
4383,11.774723142008831
10251,12.480087661021308
3619,28.634232772615945
9273,31.56409345818416
6413,33.35892858429114
7949,181.45505114456324
10628,52.57535812806601
4370,33.34335145281693
9175,117.65723395378231
6197,17.992296475470816
1673,221.3718104785862
7744,23.57874545742515
9107,27.15729930769247
6202,18.171392126701
1281,67.36156713410826
11288,31.90594865947878
7628,48.112583304430984
10375,40.49358955764235
9870,141.13093924309743
10045,69.68131413208116
501,42.2009465809072
10981,11.344116751735562
9377,151.06413158699957
11273,12.043277371298828
6254,278.68400406585397
6592,18.15785681370628
10320,31.58474188124081
8195,70.60997675811772
5463,437.79026704338435
9610,261.93560429648744
9530,97.82558697959348
8167,61.03373726772428
11731,31.82372974963203
4897,95.75333289518771
5009,109.59912262693373
2344,50.86122286599718
9871,86.86692020350156
7336,36.287324596419694
7333,83.78137890285934
1490,40.31927577887374
1495,14.881274734430079
5,71.02245463600154
6474,64.10489924650356
6604,62.15921903186886
6004,67.91655054194531
12255,49.47931625161796
6185,47.43747417641156
4835,106.09248498858167
8534,30.219686803705272
9980,284.9249176705885
1893,16.67888436982568
10126,84.85429130599566
689,104.48813749589695
4529,17.366707824348765
4921,6.611081346456743
7368,414.666090804085
5310,34.87984728587887
375,54.44960276459568
2874,5.345970837588617
1180,115.26201333653032
12190,25.724570263697778
4859,27.557929810860955
2582,97.23701319746533
7350,44.70339479389712
2965,7.685731501503362
1540,14.520618177657774
3089,10.897089170813075
1201,75.55230944017525
10282,25.595341541696342
8275,155.72324511511061
2573,10.130333089490335
12193,21.775218284723174
4052,24.890459319202336
2640,25.253671813956366
2007,29.283241056878637
986,229.50529812654676
9372,-0.9578795152890507
7056,47.65380140614241
6277,25.47527259057116
7079,103.28546938059358
11680,127.80769866947337
8842,70.5803043435172
10487,164.32886677078523
732,139.93187211478784
8962,-2.1998569703415995
11768,34.757883935049804
10028,108.77476599642246
7205,47.690253573457596
2644,12.598092920854043
2552,23.865903985866687
2230,28.09777657104779
4064,70.82581844563299
8098,30.780057578888574
5995,37.64455273350683
3143,26.777610055272383
9683,28.043403477931825
4785,53.5530594839162
2828,7.182536893487459
9025,9.065278363426515
2973,31.528017691134274
8876,28.95447529168178
11692,27.7891384752011
3187,50.69678842661095
551,53.05213162439229
9737,47.289451727186005
5425,37.129934776543365
1409,20.628236348800286
10771,19.08049589098711
2053,0.3782882521142312
2449,10.970038839656596
4199,14.91985454244616
10680,31.178700395274866
7304,32.612059128777176
2469,159.7934882844011
11734,28.157553598411944
9555,42.69732402178744
8867,76.3637732204782
965,46.34415603510503
6801,410.1355624928167
10955,-1.3951726679893568
4445,138.1804301344726
1881,19.51250968613087
6793,19.245571687553507
2241,69.39036018115274
370,83.39832470827005
2763,6.214287342915604
283,28.8559258965737
1241,497.8231503791467
2073,17.09974688128088
711,44.44864302326769
1806,10.44252515930227
7653,89.24905554603592
3270,15.699845420023117
11905,12.665123701084916
10354,34.81762124635168
6667,106.8971692909339
1451,15.57824356841411
9641,99.80346384685501
10154,20.5867121914739
12102,54.99774788446552
11390,27.390859405617398
2866,24.488074618715103
3689,58.88791246145165
7601,27.521090869004396
6329,25.571306635501983
9728,99.92486550212459
8323,32.66014465761785
11046,61.62794285176446
8318,62.963903334221094
9167,55.85544101245403
8155,91.02467330424113
4994,138.44865823525666
4178,37.811308549801566
8441,55.68341612667458
8478,55.31735241104601
2342,70.67789409737347
8131,34.01293694399945
649,91.34244921079994
3738,146.4570084633594
7602,24.35845977199009
7922,69.53765902767472
737,114.09837658304164
2772,9.581772269240624
3976,16.919384072334502
3493,56.273090662134
4597,47.2230494215725
2864,23.763771318483748
7267,-3.004541272693828
103,60.131783603536306
161,35.3846220452436
4113,17.817462484305743
4461,75.96921347377358
6303,24.580473073933163
8261,31.614747630153524
11061,12.779060334010396
11172,94.09196212713428
11107,27.760197213422693
8470,19.222843888666013
5213,28.899101324052197
10194,59.22359977075887
2727,46.88061223667319
3328,87.10323073976329
6008,28.36714072343267
1682,29.930666539526996
4110,13.225029042811464
11521,96.80026934800426
4264,46.50321469972651
3904,44.926447734215486
8102,34.01293694399945
11189,60.3149055665742
3640,39.444439195411775
6597,12.847635545145145
2196,22.764315982710976
3086,25.261771075077853
9551,37.062832129910376
6892,29.099705931981703
8557,24.26542315041511
3882,46.68659322000434
2553,21.43292065115252
3931,24.27920409616104
3272,23.409696883704633
6100,62.82521914582596
3152,28.728825515881674
6269,32.71386280507291
6001,30.54183522701721
5276,79.91135939807704
527,84.56474161428207
1933,45.613680816868026
3340,15.561517385696014
10508,93.01739774383309
11408,33.60477191748048
7590,28.301111649223508
9100,50.9420814079418
12166,55.27535737914664
10334,34.05317140744506
10711,17.54010880706486
5524,136.44490680459484
4996,91.14145301850941
8875,37.58012587556594
927,11.900117054139834
5324,30.718346327289844
1546,15.40421023820057
2064,33.94680579135401
9327,64.94981492015043
7082,71.3172270919229
6166,75.14687659585722
5166,20.789813832382315
3908,36.32525047419114
9729,72.3047380816062
11203,38.655751145498556
8317,21.871926981571036
8982,95.08120276956498
7075,107.16539739171799
2338,14.24813167404114
1337,46.517248175257194
3660,42.96638494846715
8446,45.65564307879431
11301,593.6451138999678
7265,-1.7625638176412792
121,88.56636029859779
6842,8.332403216022762
9823,32.10054965975232
12109,37.41608946254891
7508,98.58646172900755
9087,32.05765092111882
8180,40.05512177463457
3191,59.21295660973347
10015,37.12492420564019
9467,49.368874227845126
4008,81.97299362255734
2355,86.8350026389792
2980,37.27485234823341
1447,7.467176298498558
2292,11.302923321724883
8755,29.69633250731512
10946,41.03004575921051
6308,25.450045006983522
9231,24.997448723336404
5127,413.59317840094866
3937,-1.127960853923625
12088,109.5794502987747
4014,34.75149009370625
1529,28.30245751014172
3688,52.247881972811875
5569,106.36071308936576
22,39.19220734706671
8797,29.435526516349505
11213,50.90403374843437
7284,97.63763828937408
9405,33.196600859186006
8807,38.98569323742723
5384,59.450413659604656
9268,61.570193469292434
9379,103.32999456707374
7417,13.393034267927135
589,43.679414561504785
8156,60.326766264529965
10782,10.209999921511312
3841,26.540422384625074
8652,34.28116504478352
6567,101.5376283872721
2198,90.40730562831361
10634,-0.15319521293680793
5002,45.46290393578364
4727,31.63911850038835
6609,34.25623898679025
3540,28.823546233868058
10784,14.712670075215186
4069,45.70048777487091
11430,40.64175184023341
2035,26.923331774512775
1511,222.55316602418483
47,14.236184654205701
6518,69.09972136320619
5008,20.44509554672966
5663,-4.818481159797614
7555,40.79600699175343
10522,36.02563246065772
3906,50.97432637270434
8435,96.56952774244743
5624,95.22838723852705
525,63.72163083083542
702,71.09770745118821
2425,60.28162232638031
3933,21.96937685272068
11450,37.830356394503724
2110,46.612384135889116
3331,69.43963038643436
222,14.236184654205701
7981,18.622947447609512
11548,141.6673954446656
3707,62.76375874258317
575,87.93983260663788
6224,2.255884957602781
11145,34.69811596317798
10503,139.44798516962004
4179,31.37089039960427
9539,33.03843446785574
9303,42.96804526891506
10923,25.80213302568864
2036,29.37720582336945
9222,32.03186601458903
9419,25.350165741483465
8491,86.68876359310924
6407,29.146774400568958
11816,38.50668350468335
6790,43.74211880878583
6521,46.267588238135886
7578,51.743271390568594
5619,93.47183416486051
11436,73.682009793698
2115,24.998245723105043
10702,85.39074750756382
3111,57.58063452681531
10796,48.91922498427985
7443,22.352451474805413
902,59.12860918161083
7873,44.60881942713233
3050,27.014051499474334
11978,46.633070742934905
4344,100.46471598413578
3313,66.7374215013749
11239,34.48965583426572
7262,9.878231948870365
2039,16.27233478004115
4816,27.555908480614292
2149,17.885845477274934
10610,72.6583675958433
6427,44.307525452387544
9045,45.50807909624936
6341,26.097443223419575
3375,145.67058274408015
2383,48.91717472867052
3654,14.651626441662081
8347,48.91516026416792
5939,41.35867666421059
9805,90.404390744774
63,57.56101283216313
1057,90.13907752752952
1778,60.107966809259466
6802,414.3978627033009
596,49.87118333576219
2881,29.5813504057193
7289,84.47593384177424
7850,31.75782847911347
2164,22.48059446259967
2459,20.61628882362247
483,33.17346206288863
11017,94.09196212713428
558,36.75748371938889
11025,61.33582793779241
2205,40.3156402912401
304,11.742414606816794
4360,61.086306628732544
9054,18.63646814540718
11994,25.87479175511958
3414,11.499011956265676
1004,19.70459849329562
10778,9.969480753892704
4449,101.94432887667318
12134,54.01031781513207
11337,74.31278375582602
3710,116.06669763888256
5030,24.815660297729195
5680,85.34762308918884
4261,80.26387102152799
12048,71.12175168009384
10012,71.687063339298
906,15.384105974970389
324,28.781422070706974
2760,47.51564713224206
4943,228.26549022582478
9749,31.11598787738356
2507,14.24813167404114
9880,65.85457388853506
4286,138.1804301344726
8329,22.334771721925677
2803,22.29998373351458
6385,35.416303487447024
9789,119.65055824352581
8665,33.417631849720024
5957,92.85243386051208
1428,68.36434811494176
1095,22.16799999868727
1427,93.08256243225442
1858,67.09333903332418
10498,198.81430906990718
5005,36.815361943417344
6669,91.94613732086165
5437,283.0637732922555
5681,82.77767792490957
3306,26.302948601239798
6200,40.81972731629889
6014,196.93671236441864
8636,55.181225970408576
4160,35.475468852006344
4125,34.29143792035245
3090,11.31284354679378
2358,61.73107771074149
7986,8.868859417590919
11869,50.211726952789576
9875,72.26535727535094
2961,22.04693961471154
6554,68.18477864272938
7603,30.759409155831925
7919,86.42053549232516
7500,76.48286152755152
2253,24.191657684878756
8946,78.1150382800462
3617,36.913836078250824
9846,61.86446656666136
1688,28.276672603611928
2177,23.396459861542787
212,51.955360123517025
11535,17.963076943469893
5788,24.708578397776613
833,25.618830641382722
12221,35.23457216474614
1702,9.83136020381454
10582,127.00301436712112
10728,19.441152447759414
2072,12.168345154923912
4320,27.77025590510489
10524,43.26977808416805
1368,500.3400643374023
7969,0.7496358515649177
5017,67.75720978601049
3159,49.71866820258681
5523,266.6283667726476
10296,54.95436312086425
8116,41.17617344266789
1776,75.28408133939116
266,18.494543237338846
11641,24.11723163179653
2404,-4.176616724697993
9999,26.896662193897654
5620,98.57815370138572
3812,46.458337003733206
8353,33.35697545925759
6671,103.0172412798095
1274,89.25039580495691
5589,57.63262455873341
11347,28.230211710828783
835,26.995623935518616
6231,86.64263061041068
7510,70.9635975776858
197,2.895460657837546
10676,30.231765096543228
9916,53.20563351277983
1400,25.13696275959149
4340,177.06484682913484
2328,58.109273155684264
705,91.97882637002061
6212,-4.550253059013528
10425,43.23627336969914
12022,150.78899583212058
11564,40.034099152826286
7583,148.74419130317446
2335,26.745823398690256
2745,10.151611436008402
4153,118.38358504513853
7975,17.739355387066716
7103,296.7627788524177
6824,30.984738517982507
6055,37.769187421575666
9186,67.0239004046328
10584,64.70281585131451
1838,-2.937570611779705
1388,74.35984486906911
10361,45.916894057092016
11142,40.988958499195576
95,21.100440594154563
9378,102.8787688911925
3163,21.269384372269407
10660,97.64244014558375
2330,45.698530397374284
1802,38.314852545823214
6012,437.95747486684195
2218,63.805163195223855
7152,48.06770560843768
9863,51.18453189715093
4295,60.40679271678693
6090,38.57490559213886
11012,95.26648676756878
2940,88.73067856657364
11424,62.69705960124531
7148,69.77562004116497
7043,33.84833990161653
503,36.53062090945731
7771,111.68432367598493
5967,68.8314932624221
8566,20.836354585899798
1239,294.3487259453609
7698,51.86449300885944
1521,76.14473108635683
5291,23.777368603391743
10349,38.61100579066161
5039,6.1148093617788675
10854,26.1317977432645
7067,53.007047672269806
2025,24.794508094530045
10905,34.58962760901322
1853,87.00605304904057
4625,8.490415803855598
5464,177.7023233080295
1989,8.05867917875495
3783,49.98689630337089
3749,60.13856461600285
9605,20.85494029225798
4252,16.423318674653864
1917,36.42908078586623
5539,38.30667749135479
11263,-2.136200151956828
3211,21.43292065115252
4575,23.766540253811087
11,31.37617644688484
4283,231.32675695016712
4315,282.5273170906874
7062,15.817252137197265
9252,29.314747223995354
456,47.476188554350294
2171,26.953881125709074
7943,410.67201869438486
12178,10.098046656649764
3936,22.363381213539512
2728,81.44336072288522
8345,49.46775728388206
11538,74.96954370991872
3747,62.267533912309645
7806,98.46232334293462
10804,14.391237917143876
8161,-2.7363131719097566
7324,18.686387687097856
1608,23.157253728445276
4375,17.322953875443666
3833,19.726102175298408
5465,196.66848426363455
9478,94.46180246521655
5859,25.801026289583227
8821,29.708281227353062
4927,24.80968810479783
10690,14.985977266458697
10889,40.40080138844385
6286,71.8987308487693
5558,40.84810740603079
6658,27.91231720594427
9655,33.36368508256446
2652,34.141499790147066
1106,30.198894640311075
2560,46.88061223667319
9864,42.02590611029298
10259,11.592211297948602
8512,592.3039733960475
11388,21.304427794498764
11070,157.06438561903101
8837,89.46485250531138
10121,17.7641479850817
9364,167.32405792563503
2327,67.92769575027694
9985,138.85895971165152
4825,71.75080650050978
8087,75.88251756370309
11235,46.9967835827147
3431,30.464702313270124
5543,367.9569907552591
5542,32.0158349553372
5458,10.09677932616961
2664,81.43653742098918
10592,27.57274032704312
7534,467.90557342078546
1873,39.24635657240687
3036,32.56524333306926
5443,27.850522458408697
7763,403.18715493789887
1429,47.33979454369499
5483,74.75440461577372
4913,51.78839206895362
10084,72.38776962670295
7561,33.74470884321536
7838,28.355699969000433
2830,22.748822563383747
5714,104.63091259020817
10609,65.21804302093452
1840,435.8116500605694
4675,23.181288634639635
9458,127.7627160599605
10402,70.04883927695752
7279,49.026437042945815
8740,34.65302420396877
10231,17.602135550286945
4484,7.514149132744208
10290,58.87558064592462
6028,65.54338718300342
5698,20.713817361369934
2098,50.877248315413354
8717,54.66193487986858
9937,88.68763818261291
10505,98.16738580224441
12257,40.30232725361037
706,65.7865915056551
11191,30.839720245316684
557,35.011330362074304
3011,35.30589902934152
4665,31.169396741456517
1410,5.904780528039737
3151,24.435992263484415
6509,139.2533425376089
4385,24.54146000401375
3729,161.16248142831623
8207,163.30830623458885
11934,94.96718334164294
11615,91.83415886315399
5042,74.61042039428906
2801,22.713503558911817
7899,32.059486831210236
10822,36.43646678358019
7584,111.34015616439035
9743,38.425977960631215
7483,28.646286355258525
812,16.824825073664144
3856,109.80672697049638
9103,48.11454068192762
10530,39.17409282647229
8587,11.055755096380445
7934,19.782027889121665
6854,48.89109290986791
11461,18.40681985263918
10745,182.7961916484836
218,13.54187957581123
7940,592.0357452952634
1381,44.12176343186326
10586,71.41883523851392
6948,20.603732182694245
2819,26.83535535934709
5383,69.26883625419732
4123,19.63722614513111
11582,30.80103156703356
11007,51.45275999793502
8977,148.35286375192095
2076,19.104448756665462
9474,99.26700764528687
1431,79.21011425855704
7357,28.0649271048337
639,0.6514890894154206
9633,31.024371106057508
6252,414.12963460251683
2290,42.69977398892706
2129,87.20954674818321
7337,17.565546135257215
4412,47.59016057839351
6408,40.78557969933217
5583,20.71332364751374
694,752.6160769961364
306,28.521815744126847
11319,53.88632765693683
2420,84.93244477163583
9739,55.91130282120679
9456,202.6450876619772
5440,106.68834098199213
8679,41.33246319332159
7559,24.19276442098417
7605,36.71036089514247
5943,60.50289362142648
6401,32.44380280274059
7896,24.391965450903797
269,4.434332579030375
3140,105.61542857885581
1100,69.12213208036867
7852,0.7496358515649177
2128,229.77352622733085
1671,464.95506431216063
1890,20.628236348800286
10641,27.621097396843787
5312,22.65605454571064
8053,-6.192721196626792
11603,180.55181213932786
1625,32.95029741643206
10506,90.00130870687954
11188,73.8623136714871
7041,14.539763493989526
6351,24.641912688199525
3405,16.651155971550423
865,47.60802264447907
1901,285.74903118964164
313,17.793535630189126
5955,232.13144125251935
9769,42.66317640482072
52,96.69057137426944
8661,55.54119356643146
1030,24.019981966170647
2678,12.072391621617577
7036,17.72092989600882
7391,26.499827923906807
6074,266.8965948734317
8919,27.036284125474964
322,10.652497689091092
8765,50.379847594798704
2353,90.0685406153731
9970,27.491969112638614
6668,139.2533425376089
4258,311.88253008368696
11559,61.60405603857649
484,39.86577674267085
10856,26.787737494472154
9509,-0.4214233137208936
11014,141.39916734388152
10221,39.766289521167764
4291,101.94432887667318
2310,30.126305354565027
11921,-4.315124491138235
1804,35.25233807105482
11685,50.44178663098144
1684,46.20881190202712
5078,17.634935925132844
485,39.12441380219918
9221,27.4103948942877
8095,21.1401883842624
6152,36.24169823844184
11852,31.829055408409744
7146,60.66969460271992
4604,24.670588288218923
1666,26.824338264838303
7057,28.628820883750606
7374,225.5036751328097
2645,12.146037115515092
10228,33.09545698178039
11651,26.42307814461978
1810,44.50662132008062
9183,82.85247084815919
2042,5.846541154017572
4932,16.234877687113737
911,-25.0220256468197
7533,24.850281006528057
7855,7.45594986569926
4924,19.20724284420146
9944,54.18375373680397
8641,39.30061133631301
5766,28.176495863267483
7835,51.234217624145614
5851,32.175574701956506
3312,86.21555177894693
11127,139.1271878124356
4753,38.07953665058564
10171,114.90298202411367
8229,64.78166148539874
3771,27.50202780432081
476,56.53953158535713
26,28.425781699196023
8067,93.0895866361544
9622,128.3601987753188
10930,33.400627335130636
6750,20.875125258005575
7888,36.22098778979925
10360,40.49358955764235
5546,125.88511935447194
7203,48.378704062599766
1913,46.249020074473115
8615,25.71482509133584
5602,28.873220641007165
4934,51.501472728963186
1932,32.833274593094934
11015,90.85842415074039
4951,136.17667870381075
307,17.248450554572642
9455,369.83458746074757
10558,268.7741915789202
4534,11.950594729954297
8668,49.69577721222014
5160,37.73801991981023
3901,62.267533912309645
11196,11.755828654358915
3304,24.35400311763418
3715,93.04507593702716
4914,35.78092671246185
9639,25.313890322164376
9540,56.488100429026815
9771,32.568322216157185
7190,267.43305107499987
10157,22.591414066858484
352,60.216721149845014
362,101.00051463606425
4424,125.34866315290378
9137,11.323983197164523
1362,25.76649239967164
229,46.666011142967136
6641,30.79973622891709
9330,70.44086186712657
8239,14.679000267391515
4650,25.36112247009104
5098,16.99347457967486
2992,108.80946391025489
5742,46.50517207722315
7131,178.40598733305524
807,49.21809734676074
9120,26.791185510903915
10890,37.56212829371965
9039,-21.535060336626685
7344,-22.339744638978914
11233,46.2181880318368
5988,283.3320013930396
11400,10.116041487522935
791,9.299453895053148
12232,55.43712602874269
10668,51.89967225702433
8301,42.46509378181581
12254,48.94986924597667
12231,50.71001473176551
6578,65.81161528378749
11229,33.574890669423894
9457,181.44318008509475
446,40.071154180686335
12015,47.207960453566216
10284,27.44028156678658
9026,74.70344924459012
3581,22.64483243307148
10444,93.55550592556611
2296,34.3641015329533
785,107.96870736894385
118,-0.030810638664007683
3044,45.966758498158356
7876,26.47885391935626
4781,80.8821423411736
8013,22.62067957558949
7107,107.49302528434437
545,6.882606559791462
6425,21.815995273237256
1103,30.297977996467957
7405,27.585153982679195
303,31.781986939822488
8904,31.872648632053405
4752,30.450118226505765
8451,45.92500498503297
9251,33.685859950504096
11699,95.53471486835286
6657,41.38456360759895
8741,10.271204348599248
6526,37.66639097811152
4260,93.31330403781125
5051,49.21739124918354
10645,25.582118422948454
9306,32.50197826628758
10674,41.21218355505792
2994,57.91271335747326
208,58.28094208568383
1960,11.460263057982573
11095,43.80623428573621
4678,23.83722838584729
8703,20.836354585899798
10368,46.1350480504299
9814,78.60662643374644
2891,63.680274453184516
6064,27.61333478776139
900,81.09909789501856
1159,58.08322815909941
11977,73.95023789448209
11823,16.728222868253248
781,28.325594676769256
5393,30.62438156079903
8689,45.38043785552386
7255,49.68012759467562
2571,33.975660742747394
9679,36.168238682796115
5725,27.103189819056986
2794,20.206626668532785
5811,61.04158170454725
926,15.149502835214157
5442,28.306712106673046
7264,0.012938496845166014
9601,45.351487413490304
7398,49.026437042945815
9143,31.5010013297721
2835,18.22292037035011
5135,112.75715721784104
10440,149.40751757198427
11975,226.4681443934837
4869,28.038484005888968
9525,113.99371292233789
1787,136.83928963055217
3768,49.453630930238674
245,14.141649982569959
9817,62.10664967086059
9799,41.011232797161874
7568,42.19501112689872
10187,26.961485104001824
1176,12.125710586932819
3692,24.824666268522883
1745,98.13969151867082
11082,71.65321674665351
2841,23.961938030797512
6692,93.7880427063699
923,26.504547482547565
11569,37.147861361764825
10165,257.3116530874836
5320,15.456310744014317
7701,29.171825025784905
9462,79.89992449733393
11010,234.54549415957607
1714,30.029749895683878
10521,38.19497961951855
1854,88.99397623207192
757,55.30322535314872
8565,25.653385477069477
2920,111.61224568303555
7717,91.94448534069677
7523,37.084837456710815
4945,20.725403117221205
5521,402.1142425347625
4555,-23.950419383012346
7149,75.55908891812597
5829,53.76547801493416
3993,53.17152760477338
11887,28.587697795789623
8810,50.56838423924942
8823,-1.2261076160731221
7830,72.25294506678262
1703,19.40194236618055
10688,20.31721693297363
4715,80.13823384744894
6045,7.1475375480249
8438,57.51260940222384
7222,53.222376945535615
8348,25.82374979076134
8415,26.425028902433667
3186,50.983707766601384
9047,37.16554300076295
7509,65.82609925945715
6131,13.606087864255201
4653,28.02679352884539
140,45.68383779455531
2043,71.48471203518118
6356,57.26621204122015
10163,415.73900320722134
4991,231.5949850509512
6306,30.16468673778845
4582,254.89760018042693
6563,178.13775923227115
541,55.68932868011059
11160,16.315914924566066
9146,21.173429478974974
10830,30.977302637470252
518,47.502553681685754
7529,81.47937435136933
6255,255.70228448277916
12189,24.385459732580607
1476,15.11587787418631
1906,133.9060349149504
10367,50.20403251257228
3219,214.59968396384537
10038,54.19306358211328
3298,68.20009802910498
7290,71.31485722356663
1101,41.80496492882149
11423,121.87055035533155
2643,5.532847377364
9757,177.0453403960709
584,62.140512240144645
8648,31.048285679672652
5921,33.31188370004837
3864,23.677924984488712
7702,25.95720892195113
6566,149.72299108307917
10710,4.4017097638754095
8522,114.36652582254551
5593,50.1613052210093
10313,55.64307472042272
8762,73.62840320599834
249,234.60163204144425
9329,62.82084562384364
9386,92.74916964304902
11411,63.72386271238803
9617,243.68317127686365
5327,117.2365053364691
5439,50.25831523259091
2600,37.45699014408082
10236,17.153402733418453
6179,54.610503723538265
4959,76.29820922683292
5329,82.54376707682236
9388,88.15118198104477
6916,24.910140788983604
10562,137.92945642671157
7423,408.312096275695
8279,138.64330086726778
11799,38.43314940269232
3576,24.756302719499182
9510,29.6422521531439
4242,35.100992290438
1005,13.398209322441353
11658,290.57713700375507
6305,48.84671077158107
11632,9.829818555865685
5900,27.496427346871272
1489,33.41034958978585
10143,45.77630719703343
8782,65.04988958618283
1491,26.97682256803887
2144,10.367816405382698
7242,61.747933220707324
11631,20.57190972076299
4639,23.698144070393056
7269,36.77815444001
